qid,timeout,n_sample,n_reject,estimate,rel_ci,runtime
15,20000.0,1062283.0,3008653.0,45483.70161432162,0.001635,20.003177404403687
15,20000.0,947874.0,655915.0,55155.61229064422,0.002234,20.003053426742554
15,20000.0,161.0,9275198.0,241115.52197224926,0.154465,20.00310778617859
16,20000.0,1211940.0,885953.0,596.1801102344114,0.001157,20.00311255455017
16,20000.0,323630.0,3299177.0,2749796.3822196433,0.010109,20.00310468673706
16,20000.0,834.0,3842219.0,73473.02991449766,0.067861,20.0031316280365
17,20000.0,1571137.0,1501.0,11091.403726731773,4.8e-05,20.003018140792847
17,20000.0,1544598.0,810.0,302614.3065481737,3.6e-05,20.003044605255127
17,20000.0,179.0,9889003.0,60843.05723506757,0.146493,20.003336668014526
17,20000.0,181.0,9911802.0,61381.343987978995,0.145682,20.003346920013428
18,20000.0,1562910.0,7261.0,11050.660609576918,0.000107,20.00318169593811
18,20000.0,786693.0,656857.0,90606.19273042154,0.013937,20.00309991836548
18,20000.0,33.0,1701769.0,8663.777163265762,0.341183,20.003166675567627
19,20000.0,1549843.0,9811.0,291939.9272428372,0.000125,20.003125429153442
19,20000.0,739249.0,675445.0,69330.33369760528,0.006889,20.003118991851807
19,20000.0,971916.0,164579.0,251243.7430943383,0.000757,20.003156900405884
20,20000.0,1616046.0,220980.0,288445.6130985626,0.000535,20.00334596633911
20,20000.0,377210.0,2400051.0,32133.64464448966,0.012155,20.003270626068115
20,20000.0,254240.0,1995258.0,26909.722130004116,0.014869,20.00317931175232
21,20000.0,941622.0,773391.0,2705081.1493650484,0.004497,20.003095626831055
21,20000.0,385011.0,2442488.0,33005.8575147153,0.011679,20.003050327301025
21,20000.0,775887.0,656761.0,85477.1976410116,0.013862,20.00308656692505
21,20000.0,197321.0,2145586.0,2440001.647726948,0.0998,20.00309419631958
22,20000.0,709325.0,997048.0,1055696.8075409068,0.006387,20.003079891204834
22,20000.0,346530.0,2457303.0,20318.294072792494,0.010055,20.003046989440918
22,20000.0,979829.0,643458.0,62382.89948111455,0.002454,20.003121852874756
22,20000.0,227984.0,2179257.0,143033.43120817567,0.025269,20.003093004226685
23,20000.0,66214.0,1799653.0,28574.059558371526,0.033513,20.00312042236328
23,20000.0,15060.0,2928715.0,439.3897971142496,0.031814,20.00302791595459
23,20000.0,984856.0,647484.0,62158.24266084272,0.002446,20.003035306930542
23,20000.0,15243.0,2899409.0,4562.37427315508,0.047669,20.003060817718506
24,20000.0,1575615.0,11263.0,173067.85561019814,0.000132,20.003040313720703
24,20000.0,184.0,9870507.0,36072.92298381137,0.144489,20.003114461898804
24,20000.0,98.0,8156504.0,686676.4797792021,0.197985,20.00317096710205
24,20000.0,1570756.0,3460.0,11077.59869801857,7.3e-05,20.00309133529663
24,20000.0,1757069.0,442646.0,261907.49268518877,0.000663,20.003096342086792
24,20000.0,127.0,10190766.0,45364.71898507815,0.173918,20.003122568130493
24,20000.0,159.0,9868497.0,31178.138491198803,0.155434,20.00307559967041
24,20000.0,96.0,8146045.0,673526.4848276012,0.200037,20.003114461898804
24,20000.0,0.0,6462479.0,0.0,0.0,20.00313973426819
24,20000.0,128.0,10183408.0,45754.95286980868,0.173237,20.00309991836548
24,20000.0,0.0,6451028.0,0.0,0.0,20.003193140029907
25,20000.0,1606505.0,38125.0,170264.34761922134,0.000235,20.003071546554565
25,20000.0,154.0,9478698.0,31439.530118204188,0.157937,20.003100156784058
25,20000.0,2191849.0,0.0,11102.0,0.0,20.002986192703247
25,20000.0,775229.0,647916.0,77171.70188209915,0.010365,20.003069639205933
25,20000.0,159.0,9476975.0,32466.17843432413,0.155434,20.003097534179688
25,20000.0,35.0,1761557.0,137054.55810709856,0.331291,20.003134727478027
25,20000.0,48306.0,1315840.0,8500.606698256639,0.043697,20.003108978271484
25,20000.0,1.0,1759760.0,3919.918883871162,1.959964,20.003153562545776
26,20000.0,19213.0,8226866.0,37353564.84613354,0.014124,20.003117561340332
26,20000.0,64.0,16318424.0,224148.28762076487,0.244995,20.003112316131592
26,20000.0,1009530.0,3125936.0,42550.495312982865,0.001696,20.003093242645264
26,20000.0,38560.0,15725714.0,84849.34190613535,0.029612,20.00313711166382
26,20000.0,746030.0,723920.0,40525.286158032584,0.003569,20.00308656692505
26,20000.0,12074.0,2938980.0,245.90461984091107,0.021622,20.00304365158081
26,20000.0,59.0,16326657.0,239640786.68917373,0.289772,20.00315833091736
26,20000.0,605093.0,1913860.0,256720.90332570716,0.004349,20.003125190734863
26,20000.0,1.0,16340518.0,3497.595017636833,1.959964,20.003132820129395
26,20000.0,5043.0,1267789.0,1768.1393019660097,0.058545,20.003156661987305
26,20000.0,0.0,16332236.0,0.0,0.0,20.003180742263794
27,20000.0,1649447.0,218865.0,289632.66339240986,0.000522,20.003029346466064
27,20000.0,1011370.0,118630.0,3632264.407938053,0.007144,20.00309944152832
27,20000.0,779898.0,656990.0,89591.65020168587,0.01385,20.00306510925293
27,20000.0,1002094.0,608408.0,79815.80811448852,0.004523,20.00301170349121
27,20000.0,792.0,1390845.0,14908644.181987112,0.069624,20.003100872039795
27,20000.0,36.0,2023819.0,235318.49307386152,0.326658,20.003085613250732
27,20000.0,487109.0,525884.0,3432171.0880035697,0.091443,20.003066778182983
27,20000.0,28.0,1182427.0,18941103.969622523,0.663001,20.003127336502075
28,20000.0,589578.0,1486524.0,93114.66934861582,0.00216,20.003105878829956
28,20000.0,267643.0,979864.0,207529.59332172084,0.013798,20.003150701522827
28,20000.0,153521.0,1325078.0,9828.051528507729,0.01052,20.003110885620117
28,20000.0,928320.0,630488.0,60347.61402815485,0.002583,20.003103971481323
28,20000.0,121.0,1390602.0,2241268.2702968167,0.178171,20.003164291381836
28,20000.0,10.0,2001797.0,63705.18228780297,0.619794,20.00316858291626
28,20000.0,136161.0,1231772.0,80534.57328246339,0.031853,20.003163814544678
28,20000.0,7.0,1164113.0,964010.7743119266,0.938612,20.00324559211731
29,20000.0,917832.0,772419.0,1181136.4265946301,0.004509,20.003154277801514
29,20000.0,709038.0,997100.0,1056778.7289679968,0.006387,20.00308632850647
29,20000.0,390783.0,2447492.0,34905.7058776898,0.01187,20.00302481651306
29,20000.0,1207874.0,77700.0,1488679.8364512662,0.003335,20.00314736366272
29,20000.0,2727298.0,111353.0,37045.46852853697,0.000235,20.003051042556763
29,20000.0,1013549.0,615463.0,79827.21763252818,0.004611,20.003005266189575
29,20000.0,536432.0,461819.0,233708668.8032589,0.008458,20.003196001052856
29,20000.0,919241.0,771510.0,1189420.1519443134,0.004494,20.00310206413269
29,20000.0,259229.0,2136112.0,1121675.970164582,0.058598,20.00304675102234
29,20000.0,1206710.0,77395.0,1485137.4565195213,0.00334,20.003116130828857
29,20000.0,671087.0,575423.0,234493985.02293122,0.007566,20.003170013427734
30,20000.0,159739.0,3526949.0,367805.9303960628,0.010887,20.00312066078186
30,20000.0,683445.0,985848.0,962248.9979416436,0.006532,20.003132343292236
30,20000.0,358259.0,2426322.0,28262.30551670072,0.011846,20.00310468673706
30,20000.0,695199.0,454712.0,413986.7150240323,0.008351,20.003105401992798
30,20000.0,624291.0,805088.0,39099.941937023,0.006449,20.003070831298828
30,20000.0,945049.0,633192.0,67113.11964522529,0.003591,20.003073930740356
30,20000.0,197545.0,804697.0,19450113.66886241,0.040059,20.003225564956665
30,20000.0,131398.0,2212026.0,228899.0970084799,0.056894,20.003130197525024
30,20000.0,231835.0,2129561.0,467521.54374234565,0.04515,20.00314474105835
30,20000.0,400351.0,655758.0,312588.50578017987,0.064499,20.00312852859497
30,20000.0,118731.0,2052765.0,7343315.963983355,0.331625,20.003215789794922
31,20000.0,36471.0,7226570.0,236653855.64516297,0.010237,20.003113985061646
31,20000.0,1391.0,7333406.0,10781575.736494139,0.052546,20.003172397613525
31,20000.0,1248884.0,2146805.0,64106.791175516955,0.001395,20.003217458724976
31,20000.0,275031.0,3245940.0,12401292.994678456,0.011988,20.003249883651733
31,20000.0,1574168.0,1463633.0,140109.09333429017,0.001084,20.003198623657227
31,20000.0,274531.0,4193436.0,20040.788130709112,0.003624,20.00321674346924
31,20000.0,15.0,4763644.0,48402563557.70575,0.50606,20.003318309783936
31,20000.0,319.0,7303151.0,2058476.162988278,0.109735,20.003238916397095
31,20000.0,30.0,7344785.0,232211.4338210016,0.357838,20.003294944763184
31,20000.0,388623.0,1787427.0,425514.78841938375,0.007189,20.003276348114014
31,20000.0,0.0,4739870.0,0.0,0.0,20.00332522392273
32,20000.0,39350.0,7867097.0,263016984.098831,0.009856,20.003212213516235
32,20000.0,150.0,16303269.0,520855.2431854938,0.16003,20.003190517425537
32,20000.0,423036.0,3343369.0,19577.631715123574,0.002839,20.003202438354492
32,20000.0,52316.0,15425209.0,596164.5524405226,0.025489,20.003183126449585
32,20000.0,725418.0,1124871.0,62739.59455793122,0.002716,20.003138303756714
32,20000.0,3133.0,3413312.0,39.33887418061757,0.036462,20.003093719482422
32,20000.0,124.0,16305266.0,2321289247.397951,0.197638,20.00320553779602
32,20000.0,327635.0,2652326.0,157534.47533038183,0.004892,20.00325083732605
32,20000.0,0.0,16305651.0,0.0,0.0,20.003226041793823
32,20000.0,1554.0,1622896.0,457.74934593246945,0.074087,20.003228902816772
32,20000.0,0.0,16299215.0,0.0,0.0,20.003187894821167
33,20000.0,283.0,8010843.0,2020046.1623197538,0.116506,20.00319194793701
33,20000.0,2296.0,9569091.0,3338775.4525315925,0.040899,20.003208875656128
33,20000.0,1412107.0,8828747.0,24034.84227340806,0.001531,20.003329277038574
33,20000.0,710759.0,994912.0,1058812.534713318,0.006378,20.00337815284729
33,20000.0,385031.0,2443058.0,34252.81118557443,0.012123,20.003118753433228
33,20000.0,1008851.0,615142.0,77772.83899499566,0.004482,20.002962112426758
33,20000.0,2266.0,9556631.0,614563703.344523,0.057951,20.00313663482666
33,20000.0,848997.0,6719891.0,2171413.628023694,0.003669,20.003190279006958
33,20000.0,942417.0,5919134.0,3269789.6743615256,0.00295,20.003196954727173
33,20000.0,254686.0,2136281.0,1062394.8564597503,0.061089,20.003110885620117
33,20000.0,664802.0,5268340.0,594713719.1609732,0.004604,20.003135681152344
34,20000.0,96.0,16275958.0,336771.0500542699,0.200037,20.003132343292236
34,20000.0,6872.0,9180813.0,10410396.202085726,0.023634,20.003086805343628
34,20000.0,1982899.0,1770650.0,92080.64426360225,0.000956,20.00308132171631
34,20000.0,51559.0,15604527.0,42570.596571071466,0.017945,20.003105878829956
34,20000.0,24530.0,2892928.0,917.6640596025718,0.034395,20.003050565719604
34,20000.0,1011004.0,603834.0,68997.25870582684,0.00314,20.003018140792847
34,20000.0,81.0,16294448.0,77972216.46942602,0.244057,20.003358125686646
34,20000.0,25.0,16318704.0,87471.44851936692,0.391993,20.00338912010193
34,20000.0,1014132.0,942448.0,1982648.9520668718,0.00265,20.003175497055054
34,20000.0,24218.0,2852622.0,18450.474795956674,0.068395,20.00313711166382
34,20000.0,22.0,16303776.0,3782227.166246785,0.499332,20.00318717956543
35,20000.0,104.0,16283062.0,362304.66907234135,0.19219,20.003205060958862
35,20000.0,6658.0,9193297.0,10072755.499259507,0.024011,20.003105401992798
35,20000.0,1133486.0,3076517.0,46929.24856110554,0.001574,20.00311255455017
35,20000.0,51661.0,15593854.0,41215.88263869869,0.018048,20.003119230270386
35,20000.0,19075.0,16082177.0,385.54448591948005,0.014183,20.003116846084595
35,20000.0,969761.0,671979.0,57294.516717019746,0.002261,20.003053426742554
35,20000.0,100.0,16296834.0,94478150.26955286,0.221732,20.003235816955566
35,20000.0,1.0,16298881.0,3480.339626668872,1.959964,20.0032217502594
35,20000.0,682223.0,1949516.0,261917.11607420037,0.002741,20.003212928771973
35,20000.0,18591.0,15904188.0,3228.355540574921,0.017178,20.003170013427734
35,20000.0,1.0,16291063.0,160172.4519141291,1.959964,20.00337505340576
36,20000.0,179.0,10450023.0,33146.632542605395,0.146493,20.003340482711792
36,20000.0,123.0,7979544.0,740185.8130038509,0.176723,20.003220081329346
36,20000.0,126.0,8055857.0,894376.5938334279,0.174606,20.003081560134888
36,20000.0,168.0,9879057.0,52011.35838570333,0.151213,20.003089904785156
36,20000.0,196.0,9966234.0,71626.91550414743,0.139996,20.00304937362671
36,20000.0,93.0,7535778.0,1115369.1731633942,0.203238,20.003132343292236
36,20000.0,0.0,6050123.0,0.0,0.0,20.003098487854004
36,20000.0,0.0,6085358.0,0.0,0.0,20.003095388412476
36,20000.0,0.0,5000698.0,0.0,0.0,20.00312089920044
36,20000.0,0.0,5804964.0,0.0,0.0,20.003108263015747
36,20000.0,0.0,4145949.0,0.0,0.0,20.003157377243042
37,20000.0,1397.0,7518385.0,1389859.284788442,0.052434,20.00315284729004
37,20000.0,6435.0,8727481.0,10146341.141940225,0.024424,20.003093481063843
37,20000.0,2647972.0,882267.0,130743.20448558865,0.000602,20.003026723861694
37,20000.0,215006.0,979536.0,440980.311091615,0.01656,20.00334882736206
37,20000.0,2538469.0,55434.0,42003.74028982579,0.00018,20.00332736968994
37,20000.0,2847935.0,0.0,79006.0,0.0,20.003072500228882
37,20000.0,2.0,5468615.0,216168415.36513895,1.385904,20.003207445144653
37,20000.0,1361.0,7527902.0,1352338.2588315748,0.053123,20.003125429153442
37,20000.0,6284.0,8730049.0,9905511.726226553,0.024716,20.003086805343628
37,20000.0,1046714.0,88131.0,442644.4437619234,0.003642,20.003142595291138
37,20000.0,0.0,5465935.0,0.0,0.0,20.00319480895996
38,20000.0,43733.0,7615902.0,69093857.47313742,0.009345,20.00311303138733
38,20000.0,6478.0,8911936.0,10109822.237372026,0.024343,20.00304126739502
38,20000.0,1118099.0,2883425.0,48704.00532272204,0.001573,20.003093481063843
38,20000.0,1327614.0,90240.0,6016139.817060854,0.002193,20.003180027008057
38,20000.0,72148.0,1564330.0,16795.646938119546,0.011677,20.00315809249878
38,20000.0,982930.0,635970.0,58121.749854839705,0.002182,20.003098487854004
38,20000.0,43533.0,7519491.0,19576566173.257328,0.010294,20.003134727478027
38,20000.0,126.0,7711131.0,197735.02914116337,0.174606,20.003185749053955
38,20000.0,680017.0,1837978.0,281451.07773843873,0.002662,20.003275394439697
38,20000.0,69865.0,1500625.0,105595.17394252749,0.021759,20.003265380859375
38,20000.0,144.0,7699588.0,2274213.150671348,0.186424,20.003309726715088
39,20000.0,259015.0,4849429.0,9285.98003619106,0.00774,20.003153800964355
39,20000.0,719841.0,716201.0,41975.20067518917,0.003514,20.003175497055054
39,20000.0,1214007.0,77588.0,3549182.520904773,0.00332,20.00309944152832
39,20000.0,975772.0,654200.0,57938.45543359027,0.002179,20.002968072891235
39,20000.0,41820.0,1347434.0,4489.782432874046,0.020171,20.003124475479126
39,20000.0,216564.0,4182592.0,242490.15369675457,0.018497,20.00318455696106
39,20000.0,775786.0,980207.0,190047.5259662197,0.002392,20.003162622451782
39,20000.0,129317.0,4442118.0,28658.311006500146,0.011865,20.00315570831299
40,20000.0,287290.0,11846188.0,559.1788033076748,0.005,20.003008127212524
40,20000.0,23870.0,1544232.0,1090.2773442033745,0.019148,20.003072500228882
40,20000.0,34114.0,1265300.0,23018.57554943998,0.037447,20.003127098083496
40,20000.0,1988352.0,954870.0,53755.76731622691,0.000792,20.003116130828857
40,20000.0,3696.0,1558439.0,336.1308804936833,0.05717,20.003130197525024
40,20000.0,6490.0,1291427.0,10799.909780055274,0.127033,20.003196239471436
40,20000.0,30414.0,1464241.0,5006.251025822013,0.017153,20.00330352783203
40,20000.0,5536.0,1489897.0,1698.8145353218767,0.045498,20.003355979919434
41,20000.0,1121084.0,468237.0,213863.71583084852,0.001005,20.003143548965454
41,20000.0,102.0,7649025.0,1326347.8926073525,0.194064,20.00307297706604
41,20000.0,911367.0,1072361.0,150719.60646217628,0.001509,20.00310230255127
41,20000.0,2222110.0,2652234.0,41502.7483267492,0.00097,20.003177881240845
41,20000.0,74.0,7638231.0,963615.7180987144,0.22784,20.003180980682373
41,20000.0,33.0,1676459.0,240656.3947665721,0.341183,20.00310492515564
41,20000.0,24.0,2010916.0,157886.53027937183,0.400074,20.0031521320343
41,20000.0,0.0,5746874.0,0.0,0.0,20.00315284729004
42,20000.0,1013965.0,18301.0,920204.9912638797,0.006483,20.00317072868347
42,20000.0,2309350.0,247058.0,38773.00155139555,0.000401,20.003180742263794
42,20000.0,1073226.0,73851.0,453062.10936580546,0.003603,20.0031521320343
42,20000.0,764439.0,656387.0,60204.96338045616,0.006292,20.003112077713013
42,20000.0,1025245.0,102453.0,3732587.5523615363,0.007041,20.00311541557312
42,20000.0,2411869.0,392089.0,68685.10566813055,0.000472,20.00300669670105
42,20000.0,951839.0,102290.0,403335.3059198637,0.004195,20.003194093704224
42,20000.0,639647.0,43819.0,58364735.80638832,0.022209,20.003316164016724
42,20000.0,999000.0,167093.0,264517.25855399185,0.002397,20.00325059890747
42,20000.0,917800.0,276675.0,548941.2890198623,0.005716,20.003249406814575
42,20000.0,605574.0,101670.0,7708951.487439978,0.011965,20.003273725509644
43,20000.0,709324.0,4709622.0,1238776.7749411047,0.009194,20.003289937973022
43,20000.0,1384834.0,1744096.0,130287.95581364876,0.001243,20.003214836120605
43,20000.0,1195357.0,142163.0,15872425.896500986,0.003094,20.003217697143555
43,20000.0,924762.0,8941673.0,8532.9105921237,0.00194,20.00322937965393
43,20000.0,817421.0,5369108.0,190234.59409032107,0.004347,20.003254890441895
43,20000.0,2086791.0,759439.0,58544.93422562478,0.000701,20.0031156539917
43,20000.0,172613.0,1590378.0,181053.35155539648,0.009048,20.003256797790527
43,20000.0,169001.0,1074927.0,120028063.3285592,0.035158,20.00339412689209
43,20000.0,754046.0,1036648.0,658315.351572072,0.002643,20.003233432769775
43,20000.0,629777.0,6181335.0,51227.16782560616,0.003219,20.003223657608032
43,20000.0,156271.0,1462586.0,2109796.2253565323,0.015668,20.003379344940186
44,20000.0,927275.0,755947.0,2641382.920636731,0.004592,20.003238677978516
44,20000.0,135365.0,16437725.0,1814.1018826302156,0.007435,20.003157377243042
44,20000.0,391468.0,773338.0,3543457.5753730666,0.015312,20.00322151184082
44,20000.0,82587.0,18604423.0,574.5979782212349,0.012187,20.003114223480225
44,20000.0,712324.0,997492.0,1049319.9254013298,0.006358,20.003090620040894
44,20000.0,120207.0,3590972.0,2561.9278038057446,0.005561,20.003286361694336
44,20000.0,23058.0,16123388.0,1294.8569251710253,0.026876,20.003397941589355
44,20000.0,185941.0,1105260.0,501317317.1763304,0.034081,20.003500938415527
44,20000.0,38034.0,3481486.0,6556.79103968723,0.013533,20.003459930419922
44,20000.0,31119.0,3580617.0,2283.827019748952,0.019748,20.00335121154785
44,20000.0,9947.0,3561504.0,6210.310571249613,0.038174,20.003344297409058
45,20000.0,268640.0,1551534.0,25725.724683464327,0.003491,20.003225803375244
45,20000.0,160.0,9713219.0,31875.772334220666,0.154947,20.00311040878296
45,20000.0,111.0,7634017.0,752244.8643545144,0.18603,20.003140926361084
45,20000.0,125.0,7658444.0,931912.2564704973,0.175303,20.003106355667114
45,20000.0,557352.0,1393940.0,3171.089669818766,0.002219,20.003113985061646
45,20000.0,355564.0,1361909.0,61448.84295706541,0.002927,20.00311779975891
45,20000.0,367761.0,1762301.0,56555.679134691854,0.00294,20.003119945526123
45,20000.0,145.0,9088631.0,52571.41543041659,0.162765,20.003090620040894
45,20000.0,151.0,9124820.0,60179.62432297045,0.159498,20.00311279296875
45,20000.0,107.0,7546603.0,1378525.347157238,0.189476,20.00310182571411
45,20000.0,60.0,9712539.0,11954.374580892303,0.253029,20.003154277801514
45,20000.0,21.0,7634832.0,142303.0816801581,0.427699,20.003166437149048
45,20000.0,16.0,7660830.0,119249.31433421322,0.489991,20.003153324127197
45,20000.0,0.0,5557907.0,0.0,0.0,20.00310254096985
45,20000.0,0.0,5569013.0,0.0,0.0,20.0031476020813
45,20000.0,0.0,4864304.0,0.0,0.0,20.003143310546875
45,20000.0,54.0,9103295.0,19546.978482314586,0.266717,20.003199577331543
45,20000.0,47.0,9113147.0,18755.612882376914,0.285889,20.003259897232056
45,20000.0,19.0,7550159.0,244672.4384464843,0.449646,20.003286123275757
45,20000.0,0.0,5543429.0,0.0,0.0,20.00328040122986
45,20000.0,0.0,5556375.0,0.0,0.0,20.00328230857849
45,20000.0,0.0,5563350.0,0.0,0.0,20.00334143638611
45,20000.0,0.0,4855243.0,0.0,0.0,20.003341674804688
45,20000.0,0.0,4009255.0,0.0,0.0,20.00331950187683
45,20000.0,0.0,5527385.0,0.0,0.0,20.00335669517517
45,20000.0,0.0,3991426.0,0.0,0.0,20.00338315963745
46,20000.0,534.0,15200727.0,563178.4196797884,0.084814,20.00324010848999
46,20000.0,2036.0,8317970.0,1830770.1011970425,0.043432,20.00320076942444
46,20000.0,101.0,16514699.0,349716.7841887277,0.195023,20.003188371658325
46,20000.0,2920033.0,48195.0,171474.8166464975,0.000146,20.0031681060791
46,20000.0,218381.0,920139.0,132323.40122527492,0.010863,20.003276348114014
46,20000.0,56397.0,8803921.0,4637.635108807607,0.021064,20.00322651863098
46,20000.0,1155545.0,9575975.0,9903.760783188216,0.001722,20.00314950942993
46,20000.0,83122.0,1638079.0,13865.579599361145,0.017612,20.00309944152832
46,20000.0,2519658.0,45506.0,42159.581616613985,0.000164,20.0032000541687
46,20000.0,18540.0,2877227.0,845.6119915725263,0.053176,20.00312876701355
46,20000.0,1.0,8007765.0,85929606.20755902,1.959964,20.003267765045166
46,20000.0,42.0,15205006.0,699052.9881155258,0.482061,20.003196239471436
46,20000.0,493.0,15210610.0,519601.7148289641,0.088271,20.003113985061646
46,20000.0,177.0,8297337.0,5558591.566019051,0.39641,20.003124713897705
46,20000.0,2031.0,8311246.0,1827752.341471961,0.043485,20.00307559967041
46,20000.0,106707.0,1927624.0,354350.3332004477,0.017059,20.003033876419067
46,20000.0,9331.0,6632005.0,212365.3572486018,0.091522,20.00319004058838
46,20000.0,183427.0,6601091.0,129863.31442970599,0.012307,20.003140449523926
46,20000.0,56440.0,8775038.0,4683.846377695783,0.021322,20.003068923950195
46,20000.0,82673.0,1630476.0,14098.034081682328,0.018284,20.003072500228882
46,20000.0,0.0,13546539.0,0.0,0.0,20.003209114074707
46,20000.0,1.0,13574226.0,50691960.50591168,1.959964,20.00312852859497
46,20000.0,40.0,15211203.0,2506291.086470711,0.754556,20.003202438354492
46,20000.0,187.0,8293954.0,4868113.340764885,0.396509,20.003294229507446
46,20000.0,9571.0,6592289.0,217005.25590424516,0.091274,20.003337144851685
46,20000.0,0.0,13536495.0,0.0,0.0,20.00332498550415
47,20000.0,37893.0,7854634.0,390813.5738344639,0.010044,20.003089904785156
47,20000.0,10384.0,9046139.0,15958548.563849503,0.019223,20.00310182571411
47,20000.0,1490.0,7582870.0,11234034.42410434,0.050771,20.00306987762451
47,20000.0,464258.0,3482746.0,20502.257076506638,0.002702,20.00306510925293
47,20000.0,1245598.0,64076.0,24089.23356423049,0.003103,20.00305962562561
47,20000.0,1141076.0,503358.0,18850.012713796965,0.003922,20.00304365158081
47,20000.0,417674.0,3257402.0,53.07475491663302,0.002855,20.002920866012573
47,20000.0,361445.0,3351240.0,1055750.746548118,0.007047,20.002995252609253
47,20000.0,807767.0,1191413.0,26963.05494002541,0.002192,20.00300168991089
47,20000.0,181969.0,3280656.0,5331.220916212411,0.009628,20.002973079681396
47,20000.0,37776.0,7771636.0,118031648.07146493,0.011444,20.003052234649658
47,20000.0,36899.0,7789487.0,66216986.39039079,0.01493,20.003103494644165
47,20000.0,18.0,7919921.0,185.00241352869006,0.461967,20.003178596496582
47,20000.0,1403.0,7589662.0,2718683238.66883,0.05817,20.0031156539917
47,20000.0,333683.0,2795760.0,52351.82694811824,0.004173,20.003124952316284
47,20000.0,35910.0,3580354.0,3634.9772223488108,0.019955,20.003085613250732
47,20000.0,676915.0,302970.0,3829753.654376789,0.007112,20.003074169158936
47,20000.0,301391.0,2632353.0,120.00702822059458,0.003983,20.002893686294556
47,20000.0,35459.0,3306845.0,15.789228328721745,0.014218,20.002861976623535
47,20000.0,40105.0,1666777.0,4959.32564465499,0.021965,20.00294852256775
47,20000.0,36499.0,7700015.0,21966774280.716396,0.014391,20.003113508224487
47,20000.0,18.0,7921981.0,667.8905507309455,0.489004,20.003109455108643
47,20000.0,1.0,7926206.0,20.539568295402834,1.959964,20.003016233444214
47,20000.0,28444.0,2930127.0,11774.628489564726,0.021983,20.0030734539032
47,20000.0,23767.0,2739222.0,56.20552452434664,0.015374,20.00308918952942
47,20000.0,2.0,7919200.0,380.3181299075336,1.525189,20.003113269805908
